40.029751,-75.179114,19144,
39.984589,-75.126971,19125,
39.992637,-75.168532,19132,
39.994701,-75.184643,19132,
39.979015,-75.160019,19121,
39.997796,-75.172026,19132,
39.9784,-75.143193,19122,
40.030383,-75.116293,19120,
40.004586,-75.162976,19140,
39.935519,-75.178481,19146,
40.003659,-75.141452,19140,
40.043863,-75.095371,19111,
40.071839,-75.180042,19150,
39.993606,-75.127075,19134,
40.003265,-75.101188,19124,
39.919418,-75.140564,19148,
39.992161,-75.228043,19131,
40.052236,-75.151452,19138,
39.993926,-75.132353,19133,
40.027295,-75.036514,19135,
40.034277,-75.045726,19135,
40.024175,-75.125052,19120,
39.938079,-75.14926,19147,
40.067513,-75.016434,19114,
40.025578,-75.043034,19135,
39.967031,-75.22071,19139,
39.952073,-75.161485,19105,
39.99148,-75.122562,19134,
39.948415,-75.241509,19143,
40.012122,-75.136485,19140,
39.978263,-75.118842,19125,
39.96648,-75.134362,19125,
39.912805,-75.182811,19145,
39.984696,-75.145542,19122,
39.906755,-75.153961,19148,
40.000506,-75.105046,19134,
40.007538,-75.126244,19134,
39.965679,-75.177731,19130,
39.976042,-75.1225,19125,
39.953818,-75.228137,19143,
40.004973,-75.174052,19132,
40.053417,-75.030844,19136,
39.949604,-75.166595,19102,
40.065992,-75.1441,19126,
39.883852,-75.230706,19153,
40.042006,-75.056466,19149,
40.030258,-75.118485,19120,
40.019801,-75.050183,19135,
39.965362,-75.230277,19139,
39.978311,-75.17715,19121,
39.960061,-75.224902,19139,
39.954226,-75.217954,19139,
39.949718,-75.167576,19103,
40.022328,-75.120152,19120,
40.000343,-75.110641,19134,
40.035031,-75.14409,19141,
39.947287,-75.161642,19107,
40.020248,-75.080417,19124,
39.97792,-75.173437,19121,
40.011121,-75.154084,19140,
40.013977,-75.147175,19140,
39.914999,-75.22117,19153,
39.904016,-75.154559,19148,
40.04003,-75.025722,19136,
39.909791,-75.240887,19153,
40.040551,-75.047453,19152,
39.955868,-75.174683,19103,
40.02626,-75.169222,19144,
40.004216,-75.092904,19124,
40.022416,-75.078182,19124,
39.926027,-75.229986,19142,
39.918748,-75.186057,19145,
40.03297,-75.029775,19136,
40.051883,-75.156993,19138,
39.936835,-75.179202,19146,
39.939741,-75.153228,19147,
39.996166,-75.177052,19132,
39.9513,-75.15455,19107,
40.036768,-75.084321,19149,
40.040886,-75.048183,19149,
40.02189,-75.075315,19124,
39.997768,-75.107391,19134,
39.920015,-75.241,19142,
40.019951,-75.089739,19124,
39.938133,-75.154875,19147,
40.031932,-75.168579,19102,
39.934535,-75.170892,19146,
39.918227,-75.162354,19148,
39.976672,-75.136289,19122,
40.018131,-75.156626,19140,
40.004475,-75.093511,19124,
39.977637,-75.266244,19151,
39.971511,-75.159492,19121,
39.955429,-75.1871,19104,
39.981182,-75.153711,19122,
39.940866,-75.173294,19146,
39.983165,-75.108385,19134,
40.014366,-75.068007,19124,
39.987222,-75.124652,19125,
40.027792,-75.176026,19144,
39.952836,-75.166898,19103,
39.962212,-75.242738,19139,
39.968718,-75.162716,19130,
39.961463,-75.148204,19123,
39.950131,-75.217965,19143,
40.051992,-75.047859,19152,
40.076328,-75.175534,19150,
40.02365,-75.128453,19120,
40.04453,-75.033197,19136,
40.014927,-75.190524,19129,
40.042366,-75.082657,19111,
39.994361,-75.121005,19134,
39.98685,-75.160491,19132,
39.947608,-75.247252,19143,
39.900717,-75.229902,19153,
39.980517,-75.140883,19122,
39.990343,-75.090676,19134,
39.9957,-75.119719,19134,
39.921591,-75.242685,19142,
39.988128,-75.128524,19125,
39.936687,-75.156908,19147,
39.99809,-75.125342,19134,
39.930176,-75.159838,19147,
39.959078,-75.194705,19104,
40.031634,-75.117272,19120,
40.065603,-75.206433,19118,
40.027226,-75.168751,19144,
40.042375,-75.123053,19120,
40.04197,-75.07962,19111,
39.975334,-75.121184,19125,
39.988128,-75.128524,19125,
39.98212,-75.14844,19122,
39.984113,-75.156682,19122,
40.005731,-75.098989,19124,
39.947371,-75.168091,19102,
40.056641,-75.176442,19119,
39.977589,-75.235633,19131,
39.997293,-75.089345,19137,
39.997537,-75.132527,19133,
39.943407,-75.179031,19146,
40.073768,-75.197788,19118,
40.079535,-74.971381,19154,
39.940706,-75.225275,19143,
40.03891,-75.04002,19136,
39.99864,-75.109263,19134,
39.988728,-75.187106,19132,
40.035317,-75.121299,19120,
39.936422,-75.221628,19143,
40.060177,-75.152801,19138,
39.996076,-75.140736,19133,
39.992465,-75.130075,19133,
40.022416,-75.078182,19124,
39.980956,-75.146244,19122,
39.967044,-75.14572,19123,
39.976419,-75.131979,19125,
40.014687,-75.081994,19124,
40.035253,-75.078889,19149,
39.995178,-75.164098,19132,
40.006611,-75.213489,19131,
40.036443,-75.083545,19149,
40.08538,-75.023823,19114,
39.989868,-75.103866,19134,
40.02432,-75.145756,19141,
39.986718,-75.122639,19125,
39.984922,-75.233319,19131,
39.964768,-75.242148,19139,
39.973368,-75.234725,19131,
39.963706,-75.193075,19104,
40.023323,-75.076843,19124,
40.079218,-75.171586,19150,
39.997329,-75.145066,19133,
39.948385,-75.14439,19106,
39.93504,-75.190298,19146,
39.949042,-75.173097,19103,
40.01208,-75.112391,19124,
40.023619,-75.059343,19135,
39.930171,-75.195548,19145,
39.985097,-75.148242,19122,
39.905563,-75.245604,19153,
39.915155,-75.240287,19142,
39.980903,-75.18211,19121,
39.950745,-75.209365,19104,
39.972413,-75.146221,19122,
39.987824,-75.184822,19121,
39.997123,-75.130712,19133,
39.920804,-75.225197,19142,
40.069171,-75.007272,19114,
40.066964,-75.156335,19138,
39.985518,-75.1133,19134,
40.037055,-75.145232,19141,
40.022416,-75.078182,19124,
40.115424,-75.021125,19116,
40.01259,-75.14017,19140,
40.025074,-75.118819,19120,
39.935218,-75.22192,19143,
40.065137,-75.158001,19138,
39.988728,-75.187106,19132,
40.05017,-75.057909,19152,
39.997293,-75.089345,19137,
39.98554,-75.103658,19134,
40.022399,-75.084284,19124,
40.026747,-75.067061,19149,
40.005015,-75.172669,19129,
39.98347,-75.162664,19121,
39.993014,-75.110267,19134,
39.978119,-75.163712,19121,
39.978817,-75.230305,19131,
39.988688,-75.173494,19121,
39.985103,-75.120626,19125,
39.889289,-75.186581,19112,
39.950511,-75.164149,19110,
39.972707,-75.247103,19151,
39.983786,-75.10872,19134,
40.021214,-75.157585,19140,
40.035253,-75.08135,19149,
40.054694,-75.15812,19138,
39.974525,-75.182763,19130,
40.005821,-75.099096,19124,
40.045909,-74.994697,19114,
40.029955,-75.164952,19144,
39.985191,-75.13206,19133,
39.972958,-75.243756,19151,
40.078631,-74.998227,19114,
39.971743,-75.171995,19130,
39.979723,-75.142841,19122,
40.038843,-75.130037,19120,
39.971712,-75.161177,19130,
39.942344,-75.15526,19147,
40.000136,-75.221399,19131,
40.035495,-75.067087,19149,
40.039627,-75.074155,19149,
40.031036,-75.066669,19149,
39.976414,-75.24699,19151,
39.969937,-75.136934,19122,
40.03887,-75.143605,19141,
40.024617,-75.147941,19141,
39.954656,-75.157182,19107,
39.953725,-75.240508,19143,
39.950355,-75.22629,19143,
39.993948,-75.15459,19132,
39.952073,-75.161485,19105,
39.970049,-75.124954,19125,
39.955937,-75.160639,19107,
40.017064,-75.08473,19124,
39.996426,-75.138353,19133,
39.961815,-75.194193,19104,
40.016785,-75.083729,19124,
39.986397,-75.180237,19121,
39.970484,-75.148198,19123,
40.002581,-75.17341,19132,
40.041452,-75.165583,19144,
39.966018,-75.168025,19130,
40.042654,-75.074526,19149,
40.017139,-75.133918,19140,
39.981977,-75.158942,19121,
39.984608,-75.092674,19134,
40.041366,-75.126439,19120,
39.980765,-75.149558,19122,
39.955342,-75.212727,19139,
40.009911,-75.151976,19140,
39.964382,-75.139088,19123,
39.978424,-75.245411,19151,
40.044763,-75.101454,19120,
40.016863,-75.083676,19124,
39.946325,-75.244028,19143,
40.004496,-75.174152,19132,
39.965636,-75.231825,19139,
39.939432,-75.151318,19147,
39.964087,-75.137663,19123,
40.070302,-75.157319,19150,
39.924899,-75.169698,19145,
40.005567,-75.103332,19124,
40.103652,-74.975238,19154,
39.97338,-75.17837,19130,
40.027797,-75.033272,19136,
40.005623,-75.10205,19124,
39.943536,-75.14844,19106,
39.992124,-75.099342,19134,
39.916809,-75.233312,19142,
40.052764,-75.158093,19138,
39.986347,-75.156322,19132,
39.980391,-75.123278,19125,
39.95648,-75.209814,19104,
39.98731,-75.108744,19134,
40.093648,-74.960143,19154,
39.955691,-75.239667,19143,
39.993875,-75.179216,19132,
39.968842,-75.159223,19123,
39.991713,-75.14226,19133,
40.018757,-75.132527,19140,
40.022416,-75.078182,19124,
40.008183,-75.161205,19140,
39.972084,-75.251179,19151,
39.934374,-75.221737,19143,
40.003791,-75.149177,19140,
39.961904,-75.141183,19123,
40.038562,-75.048464,19149,
39.986377,-75.169611,19121,
39.978801,-75.123545,19125,
39.966384,-75.21661,19139,
40.020579,-75.134034,19140,
40.005834,-75.148924,19140,
39.925543,-75.234358,19142,
40.040891,-75.172559,19144,
40.002084,-75.116309,19134,
39.986656,-75.136441,19133,
40.056529,-75.072211,19111,
39.951895,-75.172497,19103,
39.9926,-75.131145,19133,
39.954016,-75.226182,19143,
40.021779,-75.155106,19140,
39.986347,-75.156322,19132,
40.041808,-75.123549,19120,
39.918748,-75.186057,19145,
39.986397,-75.180237,19121,
39.991094,-75.150351,19133,
40.115944,-75.00583,19116,
40.024357,-75.082219,19124,
40.066488,-74.982719,19114,
39.997296,-75.108088,19134,
40.029715,-75.151742,19141,
39.994927,-75.137262,19133,
39.986634,-75.127212,19125,
40.007576,-75.101354,19124,
39.966376,-75.216719,19139,
40.026346,-75.1388,19141,
40.032663,-75.140621,19141,
40.021374,-75.156244,19140,
40.075743,-75.03315,19114,
39.940501,-75.218928,19143,
40.023206,-75.042981,19135,
39.940527,-75.22933,19143,
39.970306,-75.130278,19125,
40.02849,-75.099584,19124,
40.001322,-75.150715,19132,
40.028049,-75.054023,19135,
39.970443,-75.159713,19130,
40.038919,-75.18861,19144,
39.987476,-75.111407,19134,
40.004896,-75.097981,19124,
40.068202,-75.199212,19118,
40.023386,-75.133313,19120,
39.94711,-75.160988,19107,
40.068483,-75.029878,19114,
39.966243,-75.137049,19123,
40.016737,-75.147742,19140,
40.121548,-75.011838,19116,
39.891748,-75.170345,19112,
39.938675,-75.21839,19143,
39.94007,-75.166412,19146,
39.998668,-75.090539,19137,
40.028454,-75.227087,19127,
39.992781,-75.182207,19132,
40.073831,-75.173193,19150,
40.007619,-75.138865,19140,
39.992977,-75.122276,19134,
40.012264,-75.087759,19124,
39.918126,-75.160507,19148,
39.977872,-75.163073,19121,
39.999592,-75.125038,19134,
39.969385,-75.232388,19131,
39.979197,-75.162667,19121,
39.99809,-75.125342,19134,
39.937904,-75.175648,19146,
39.961004,-75.245181,19139,
39.97087,-75.188508,19130,
39.92085,-75.182286,19145,
39.996651,-75.139387,19133,
40.008277,-75.106805,19124,
40.015259,-75.16991,19144,
40.051901,-75.084455,19111,
39.991909,-75.109265,19134,
39.987817,-75.102647,19134,
40.03831,-75.172129,19144,
39.991744,-75.124549,19134,
40.03959,-75.120448,19120,
39.982428,-75.125073,19125,
39.96828,-75.146294,19123,
39.988815,-75.120218,19134,
40.007518,-75.090821,19124,
40.115373,-75.021038,19116,
40.022722,-75.170253,19144,
39.949709,-75.166749,19102,
39.969271,-75.228349,19131,
40.000838,-75.174853,19132,
39.991621,-75.136203,19133,
39.950587,-75.193967,19104,
39.991967,-75.121589,19134,
39.945804,-75.230088,19143,
40.001633,-75.116414,19134,
40.063081,-75.158343,19138,
39.942087,-75.213734,19143,
39.980158,-75.128225,19125,
40.003934,-75.066876,19137,
40.024827,-75.118157,19120,
40.004815,-75.14121,19140,
40.018844,-75.084366,19124,
39.994922,-75.126044,19134,
40.029122,-75.122761,19120,
39.995831,-75.092117,19137,
39.934154,-75.222839,19143,
39.934177,-75.181193,19146,
39.954678,-75.216886,19139,
40.011488,-75.158043,19140,
40.033873,-75.133039,19120,
39.977726,-75.226453,19131,
39.98384,-75.149735,19122,
40.02109,-75.13392,19140,
40.027974,-75.133461,19120,
40.052124,-75.0513,19152,
39.978149,-75.123944,19125,
39.984405,-75.156733,19121,
39.985661,-75.172265,19121,
39.992642,-75.144141,19133,
39.929394,-75.148315,19147,
39.997444,-75.097068,19134,
39.971834,-75.245884,19151,
40.011593,-75.069821,19124,
39.917174,-75.23741,19142,
39.99872,-75.147119,19133,
40.078686,-75.031224,19115,
39.964613,-75.236138,19139,
40.007003,-75.158281,19140,
39.983731,-75.176783,19121,
39.988109,-75.233073,19131,
40.021853,-75.078842,19124,
39.966018,-75.168025,19130,
40.105272,-75.033322,19115,
39.994374,-75.130222,19133,
40.020093,-75.170061,19144,
39.958723,-75.223175,19139,
40.043554,-75.17273,19144,
39.99148,-75.122562,19134,
39.955611,-75.224402,19139,
40.024763,-75.126636,19120,
39.988699,-75.091352,19134,
40.032438,-75.106257,19124,
39.986748,-75.165072,19121,
39.963448,-75.202914,19104,
39.967752,-75.218764,19139,
39.934462,-75.194749,19146,
40.031026,-75.170666,19102,
39.985428,-75.149394,19133,
39.989546,-75.17051,19121,
40.02709,-75.109901,19124,
40.023302,-75.125808,19120,
39.951895,-75.172497,19103,
39.990672,-75.129028,19125,
39.961255,-75.138629,19123,
39.958488,-75.228367,19139,
39.989599,-75.123012,19134,
39.919979,-75.231097,19142,
39.958169,-75.242218,19139,
39.98791,-75.154577,19132,
40.071201,-75.166751,19150,
40.083193,-75.070024,19111,
39.990814,-75.178322,19132,
39.96197,-75.199781,19104,
40.000064,-75.165742,19132,
39.972815,-75.216461,19131,
39.95051,-75.21476,19143,
39.988856,-75.151842,19133,
39.97028,-75.179686,19130,
39.971458,-75.225903,19131,
39.926914,-75.22663,19142,
40.040253,-75.040706,19136,
39.924646,-75.152997,19148,
40.029841,-75.169454,19144,
39.971562,-75.126634,19125,
39.938649,-75.173465,19146,
40.020197,-75.112973,19120,
40.024713,-75.109803,19124,
40.039747,-75.118814,19120,
39.979449,-75.225372,19131,
39.988128,-75.128524,19125,
39.996,-75.152204,19132,
39.958556,-75.143832,19123,
40.034092,-75.210254,19128,
40.003783,-75.133293,19140,
39.98198,-75.183751,19121,
39.92021,-75.168926,19148,
39.980631,-75.173133,19121,
40.012062,-75.192761,19129,
40.028561,-75.106849,19124,
39.944143,-75.230241,19143,
39.9784,-75.143193,19122,
39.9812,-75.165469,19121,
39.971693,-75.161126,19130,
40.055089,-75.0903,19111,
39.990263,-75.186686,19132,
40.055367,-75.08988,19111,
40.049758,-75.148007,19141,
39.927986,-75.22218,19143,
39.923506,-75.143638,19148,
39.930362,-75.151631,19147,
39.995689,-75.143197,19133,
40.01209,-75.099348,19124,
40.020814,-75.053074,19135,
40.058717,-75.059163,19111,
40.012329,-75.136556,19140,
39.931107,-75.214567,19143,
39.988603,-75.116767,19134,
39.947278,-75.166719,19102,
39.96786,-75.205638,19104,
40.103492,-75.003973,19244,
39.992877,-75.122219,19134,
39.992726,-75.120326,19134,
40.00958,-75.141451,19140,
39.933598,-75.192856,19145,
40.009962,-75.108372,19124,
39.947554,-75.159214,19107,
39.980845,-75.14816,19122,
40.036197,-75.155479,19141,
39.983754,-75.148026,19122,
39.942708,-75.181762,19146,
39.986015,-75.114391,19134,
40.058256,-75.087188,19111,
40.017759,-75.149342,19140,
39.989727,-75.134189,19133,
39.998217,-75.146603,19133,
39.992931,-75.121813,19134,
40.044036,-75.116043,19120,
39.949909,-75.161879,19107,
40.035005,-75.0763,19149,
39.968837,-75.178215,19130,
39.993929,-75.130277,19133,
39.919349,-75.150521,19148,
40.073515,-75.051894,19152,
39.957396,-75.22936,19139,
39.954421,-75.20469,19104,
40.029908,-75.206284,19128,
39.923593,-75.186624,19145,
39.981636,-75.162145,19121,
39.912153,-75.244363,19153,
39.974122,-75.179659,19130,
39.953333,-75.195975,19104,
39.979789,-75.107653,19134,
39.981033,-75.151924,19122,
40.005885,-75.10184,19124,
39.912409,-75.243247,19153,
39.984405,-75.156733,19121,
40.005742,-75.101,19124,
39.961808,-75.161421,19123,
40.049881,-75.197485,19119,
40.022408,-75.045013,19135,
40.040865,-75.174844,19144,
40.041782,-75.158722,19138,
40.005585,-75.102876,19124,
40.016402,-75.210415,19128,
39.98107,-75.147716,19122,
39.876264,-75.244143,19153,
39.914999,-75.22117,19153,
39.939837,-75.198893,19146,
40.08507,-74.959266,19154,
39.920362,-75.232868,19142,
40.028406,-75.141515,19141,
40.003194,-75.130381,19140,
39.976143,-75.226717,19131,
40.041374,-75.126548,19120,
39.924419,-75.169747,19145,
40.021896,-75.133971,19140,
39.970977,-75.264751,19151,
39.954882,-75.196513,19104,
40.022416,-75.078182,19124,
39.991933,-75.126012,19134,
40.040285,-75.058299,19149,
39.962157,-75.203973,19104,
39.93758,-75.164683,19147,
40.030103,-75.103211,19124,
39.95439,-75.148136,19106,
39.988528,-75.136886,19133,
40.035317,-75.121299,19120,
40.008382,-75.151718,19140,
40.074643,-75.204016,19118,
40.047613,-75.185186,19119,
39.992864,-75.121326,19134,
39.979541,-75.128552,19125,
40.101891,-75.039848,19115,
40.002402,-75.07979,19124,
40.104302,-74.982581,19154,
40.069442,-75.052353,19152,
40.044481,-75.143595,19141,
39.988441,-75.109737,19134,
39.948696,-75.178827,19103,
39.925771,-75.151674,19148,
40.023941,-75.06282,19135,
39.999714,-75.169446,19132,
39.952073,-75.161485,19105,
39.992234,-75.17798,19132,
40.044036,-75.116043,19120,
39.948658,-75.249466,19143,
40.050654,-75.191351,19119,
39.988844,-75.127384,19125,
40.04449,-75.119456,19120,
39.950699,-75.228907,19143,
39.97403,-75.137438,19122,
40.049781,-75.233638,19128,
39.924646,-75.152997,19148,
39.941457,-75.229005,19143,
39.993418,-75.096951,19134,
39.974803,-75.260668,19151,
40.019977,-75.174982,19144,
40.016511,-75.149728,19140,
39.972437,-75.152112,19122,
39.987689,-75.231114,19131,
39.97328,-75.234751,19131,
40.008956,-75.068995,19137,
39.965006,-75.188774,19104,
39.944551,-75.227499,19143,
39.957995,-75.243679,19139,
39.994209,-75.131809,19133,
39.992027,-75.155079,19132,
39.987354,-75.159389,19132,
40.039892,-75.090629,19111,
40.042385,-75.138448,19141,
40.091052,-75.032648,19115,
39.985983,-75.238279,19131,
39.952193,-75.190062,19104,
40.027927,-75.115744,19120,
39.953445,-75.244751,19143,
39.921923,-75.188921,19145,
39.978877,-75.15959,19121,
39.915522,-75.239758,19142,
39.995153,-75.139073,19133,
39.999322,-75.110615,19134,
39.937252,-75.176796,19146,
39.96639,-75.140174,19123,
40.050133,-75.150523,19141,
40.01537,-75.147788,19140,
39.998668,-75.090539,19137,
40.041843,-75.035333,19136,
39.948297,-75.16161,19107,
39.983552,-75.231132,19131,
39.91548,-75.167687,19148,
39.9646,-75.139697,19123,
39.992887,-75.122218,19134,
39.967129,-75.212667,19104,
39.919146,-75.148951,19148,
39.942612,-75.172311,19146,
40.022894,-75.16321,19144,
40.011796,-75.097751,19124,
39.998668,-75.090539,19137,
40.070321,-75.177744,19150,
40.087104,-75.022166,19114,
40.022767,-75.077521,19124,
39.961315,-75.142723,19123,
39.947963,-75.162183,19107,
40.06943,-75.159958,19138,
39.954398,-75.179889,19103,
39.952945,-75.159664,19107,
39.999131,-75.120986,19134,
39.968241,-75.219375,19139,
39.987039,-75.161643,19132,
40.025851,-75.162934,19144,
40.008721,-75.146786,19140,
39.97022,-75.21385,19131,
39.973026,-75.153602,19122,
39.923467,-75.243211,19142,
39.944118,-75.153549,19106,
40.092371,-75.029671,19115,
40.052552,-75.073716,19111,
39.942914,-75.20853,19143,
39.986103,-75.124921,19125,
39.991875,-75.125479,19134,
39.953782,-75.209657,19104,
40.011967,-75.073136,19124,
39.978717,-75.157917,19122,
39.989688,-75.114713,19134,
40.021918,-75.173038,19144,
39.970771,-75.164517,19130,
39.975095,-75.229538,19131,
39.953772,-75.166676,19103,
39.984804,-75.132254,19133,
40.045046,-75.08069,19111,
39.994937,-75.125482,19134,
39.986876,-75.245568,19131,
39.957313,-75.240814,19139,
40.020238,-75.134108,19140,
40.026644,-75.053652,19135,
39.984651,-75.164821,19121,
39.982683,-75.164455,19121,
40.026559,-75.053675,19135,
40.039082,-75.144752,19141,
39.987948,-75.125978,19125,
39.953499,-75.164495,19107,
39.977035,-75.169326,19121,
39.98537,-75.131079,19125,
40.101615,-74.979063,19154,
40.028709,-75.127089,19120,
39.998913,-75.168503,19132,
40.082422,-75.049715,19115,
40.044467,-75.143487,19141,
39.988844,-75.127384,19125,
40.02849,-75.099584,19124,
39.960473,-75.228648,19139,
39.95211,-75.161442,19105,
39.971511,-75.159492,19121,
40.008255,-75.156408,19140,
39.961256,-75.23467,19139,
39.93252,-75.151927,19147,
39.915719,-75.15653,19148,
39.995322,-75.178243,19132,
40.03437,-75.092304,19149,
39.992933,-75.159747,19132,
39.966333,-75.249211,19139,
39.978771,-75.146618,19122,
39.996001,-75.168022,19132,
40.103993,-75.035241,19115,
